insight_type,label,count,example_ids,summary
discovery_problem,Music Discovery,87,"[""app_store:au:14192687115"", ""app_store:ca:14205655352"", ""app_store:in:14215745749"", ""play_store:26d92a46-8b75-4493-b8e0-64fbf356026b"", ""play_store:ad785995-c66c-4afd-83e1-59b6187dce5e""]",87 reviews mention music discovery as discovery problem feedback.
discovery_problem,"Spotify, Love Spotify, Spotify Best",37,"[""app_store:ca:14224976015"", ""play_store:4490778f-f53a-4e54-8f3b-b836983beb12"", ""play_store:eae1ef05-c2b2-4120-bcea-16261cb59f3e"", ""play_store:6c6e91c3-1ed2-40fc-b1e2-12a36e9d97c0"", ""app_store:au:14183872425""]","37 reviews mention spotify, love spotify, spotify best as discovery problem feedback."
discovery_problem,Playlists,20,"[""forum:7413809"", ""forum:7445551"", ""forum:7493277"", ""forum:7494104"", ""forum:7442010""]",20 reviews mention playlists as discovery problem feedback.
discovery_problem,User Interface,20,"[""app_store:ca:14230616435"", ""app_store:us:14240789764"", ""play_store:0a02fc33-07dc-4360-82ef-fb01690aa61c"", ""play_store:dc8a1166-93c5-4133-8308-425588073d43"", ""play_store:17c0ea74-1072-4fa9-b5fa-7b7c8dcea12a""]",20 reviews mention user interface as discovery problem feedback.
discovery_problem,"Best, Best Music, Best App",16,"[""app_store:gb:14209465417"", ""app_store:gb:14213911803"", ""app_store:gb:14216765682"", ""app_store:in:14234666306"", ""play_store:1ccff7cb-354b-4838-943f-91690c6db26f""]","16 reviews mention best, best music, best app as discovery problem feedback."
discovery_problem,"Love, Love App, Love Spotify",9,"[""app_store:gb:14229612998"", ""play_store:33b758b1-78ce-4832-a3e6-76822a6a64d9"", ""app_store:us:14243046796"", ""play_store:7c951fc1-76ef-4ff8-bce2-349c05803778"", ""play_store:7381703a-9ef3-43a3-a4c0-62c8d0435610""]","9 reviews mention love, love app, love spotify as discovery problem feedback."
discovery_problem,"Ads, Ads Ads, Good Ads",5,"[""play_store:6d2fdab7-034d-44a8-a451-8b018e0b854f"", ""play_store:24c031fd-b880-46f7-b6b4-b86253950be7"", ""play_store:1f69d57e-0970-4ac2-88a5-91e8dd72d6e3"", ""app_store:us:14243602405"", ""play_store:896d2c1c-45aa-439b-a591-f4fcb9c7d64a""]","5 reviews mention ads, ads ads, good ads as discovery problem feedback."
discovery_problem,"Good, Good App, App Good",5,"[""play_store:38fff2ec-b0bd-4b1d-a61c-8cd383b36c57"", ""app_store:ca:14241787117"", ""app_store:us:14245897590"", ""play_store:1fd90a5b-004a-4be9-931e-9e549d52c73c"", ""play_store:86c1a4d5-a076-4b66-b936-9a6804ff4211""]","5 reviews mention good, good app, app good as discovery problem feedback."
discovery_problem,"Closed Doesn, Doesn Meet, Meet Requirements",2,"[""forum:7434817"", ""forum:7436751""]","2 reviews mention closed doesn, doesn meet, meet requirements as discovery problem feedback."
frustration,Music Discovery,311,"[""app_store:au:14186892190"", ""app_store:in:14190636049"", ""app_store:ca:14197653767"", ""app_store:in:14200406869"", ""app_store:gb:14218531930""]",311 reviews mention music discovery as frustration feedback.
frustration,User Interface,147,"[""app_store:in:14184542410"", ""app_store:ca:14206284098"", ""app_store:in:14231527032"", ""play_store:41858ed6-4542-4a86-8d0b-0203df2d9fe9"", ""play_store:deb975d8-b1e3-49df-b2b3-04ee6c493a3f""]",147 reviews mention user interface as frustration feedback.
frustration,"Spotify, Love Spotify, Spotify Best",120,"[""app_store:au:14210790690"", ""app_store:au:14222666165"", ""app_store:ca:14226902239"", ""play_store:0fc51d61-24a6-48a2-a38b-4e6bd4abd86c"", ""play_store:5943a0f1-02b5-4582-ad34-0c1d8e25bda2""]","120 reviews mention spotify, love spotify, spotify best as frustration feedback."
frustration,"Good, Good App, App Good",58,"[""app_store:in:14207618497"", ""app_store:in:14248157382"", ""play_store:33660c87-394a-4bfa-89e5-d604f13c9528"", ""play_store:1ee49c58-37c1-4b51-85c8-499c6a58f1f5"", ""play_store:23319bca-7842-4498-a525-e1303bd89c19""]","58 reviews mention good, good app, app good as frustration feedback."
frustration,Playlists,58,"[""forum:7450098"", ""forum:7450124"", ""forum:7456017"", ""forum:7456544"", ""forum:7456925""]",58 reviews mention playlists as frustration feedback.
frustration,"Love, Love App, Love Spotify",50,"[""play_store:9fb40be6-2c89-4662-a941-65c25956f6e3"", ""app_store:au:14194696279"", ""app_store:in:14195916750"", ""app_store:ca:14197841131"", ""app_store:gb:14202424229""]","50 reviews mention love, love app, love spotify as frustration feedback."
frustration,"Best, Best Music, Best App",44,"[""app_store:au:14195737009"", ""app_store:in:14200682688"", ""app_store:in:14201130994"", ""app_store:in:14220763581"", ""app_store:gb:14228511703""]","44 reviews mention best, best music, best app as frustration feedback."
frustration,"Ads, Ads Ads, Good Ads",32,"[""app_store:in:14178499406"", ""app_store:ca:14214874124"", ""play_store:6c8fb8b3-1ad5-493f-87a6-b1d949904fbb"", ""play_store:e8f16616-f031-41a3-96ca-e3525ab75d30"", ""play_store:0c1289ae-2947-4dd0-9728-100bdaa358ef""]","32 reviews mention ads, ads ads, good ads as frustration feedback."
frustration,"Closed Doesn, Doesn Meet, Meet Requirements",13,"[""forum:7484759"", ""play_store:9eb09754-7261-4505-a854-e51141ec59e7"", ""forum:7492218"", ""play_store:8a9f8bbc-fc32-4b56-8615-0105434cc0f2"", ""play_store:8657d4aa-456b-4def-a3bf-504304260594""]","13 reviews mention closed doesn, doesn meet, meet requirements as frustration feedback."
listening_goal,Music Discovery,121,"[""play_store:2b3295ef-2e7e-424e-b8fb-baff61fb04d4"", ""play_store:97df83ec-2f96-46bf-b11f-b5c8058d67b7"", ""play_store:a1cb3370-3f7e-4fed-a48d-387a6fff7a50"", ""play_store:edaeef97-d01a-4fe2-84c7-b7490e11353d"", ""play_store:532c9c22-ec16-488f-8f9c-84c94720704c""]",121 reviews mention music discovery as listening goal feedback.
listening_goal,"Spotify, Love Spotify, Spotify Best",40,"[""play_store:a2206fee-e0b7-45d5-be21-32ea19fb5251"", ""play_store:dcb43548-3c5e-46f6-993d-bb7fe4faf1c9"", ""play_store:db60011c-4f4b-4640-934f-e3ffffa916d2"", ""play_store:81cdf7dd-3a33-4359-9fd1-dc9721e523e4"", ""play_store:8fd80baa-e091-4f79-9527-2e6f1ce31648""]","40 reviews mention spotify, love spotify, spotify best as listening goal feedback."
listening_goal,"Good, Good App, App Good",26,"[""play_store:cd2e4458-79a8-4951-a1c6-dd7c63f52e85"", ""play_store:7e657435-6810-4953-8c8a-0b052c02f78a"", ""play_store:0b7ad0be-b0c5-4242-978a-e29f29e55739"", ""play_store:70f8fbe8-c975-45ec-adec-b267348ba3a3"", ""play_store:85954deb-0b60-4e4c-90fc-d86c9cd221a1""]","26 reviews mention good, good app, app good as listening goal feedback."
listening_goal,User Interface,26,"[""play_store:e41a991f-fe6f-4d41-b87e-e3d24bbc03ee"", ""play_store:e50f1473-7bd0-4ed2-85e3-a344d7b0dfab"", ""play_store:86c081ac-f165-4caf-85b6-68e4b6323ac0"", ""play_store:193907f9-acda-48b1-bc16-eefb764ab14b"", ""play_store:d5755b89-cf85-4cea-a336-56dcd4b77e99""]",26 reviews mention user interface as listening goal feedback.
listening_goal,"Love, Love App, Love Spotify",23,"[""play_store:0ec57811-2118-4e7c-97c2-aa0342df7549"", ""play_store:53df9037-876b-4d40-ae52-281b5fd0684b"", ""play_store:1bae1f3b-09dc-446c-9987-19d538542d33"", ""play_store:66ed4706-803c-48a3-bd8d-e85872fdf7e3"", ""play_store:f1b5164b-3377-4a4a-92b2-0fb02b8f4ad1""]","23 reviews mention love, love app, love spotify as listening goal feedback."
listening_goal,Playlists,12,"[""forum:7497702"", ""forum:7492931"", ""forum:7490486"", ""forum:7485591"", ""forum:7481412""]",12 reviews mention playlists as listening goal feedback.
listening_goal,"Best, Best Music, Best App",11,"[""play_store:aaf7e32c-d39b-4db7-b43f-bd4e23fe935b"", ""play_store:a94026a8-6f5a-453e-8f9b-c5a1ec2e3dbb"", ""play_store:5c5e2fb1-c745-439d-9d39-3b4a6b62cdc9"", ""play_store:1a4efc17-52e8-4a51-a7f4-5901ac90e9c4"", ""play_store:770def68-e4ed-4174-9ecd-6ce178322c3d""]","11 reviews mention best, best music, best app as listening goal feedback."
listening_goal,"Ads, Ads Ads, Good Ads",10,"[""play_store:fa95163e-d7df-4d29-ade7-a31a58c1ac5f"", ""play_store:e922dcc6-556b-4192-85a8-1b1ea5a32496"", ""play_store:e2a0b97b-b491-4cf9-80c1-7fe387f608ea"", ""play_store:37a72673-afa5-4a6c-be0f-15891c698340"", ""play_store:0c316839-3e1c-4981-b972-357c6f776304""]","10 reviews mention ads, ads ads, good ads as listening goal feedback."
listening_goal,"Closed Doesn, Doesn Meet, Meet Requirements",3,"[""forum:7501966"", ""forum:7465530"", ""forum:7439331""]","3 reviews mention closed doesn, doesn meet, meet requirements as listening goal feedback."
opportunity,Discovery Parity for Free Tier,490,"[""play_store:66ef4234-6e0a-41a6-a473-7c91c9721c9b"", ""play_store:622f3702-f8ce-4fca-bde8-5cec6129e050"", ""play_store:b54b0668-2b96-4ff6-bfc7-b6da4b15967e"", ""app_store:gb:14218803349"", ""play_store:256e5a0c-9c62-44f9-a366-cbf8483282c5""]",Improve free-tier discovery quality so meaningful exploration is not perceived as gated behind Premium.
opportunity,Discovery Intent Onboarding,350,"[""play_store:78bc48ef-5e42-4186-ab3d-5d42e8f0b520"", ""play_store:f66766f2-4de4-47ad-94f3-fdcf74c22ad9"", ""play_store:01a08cc8-56e3-4947-9eab-84fcede9206c"", ""play_store:ea26402b-8eaf-4c88-96b7-2a21d09596a6"", ""app_store:in:14195916750""]","Ask users what kind of discovery they want, then use that preference to shape recommendations and reduce irrelevant repeats."
opportunity,Hidden Gem Discovery Mode,280,"[""app_store:au:14192687115"", ""play_store:6ec88d1b-2e64-47fe-b372-c57f172456dd"", ""play_store:8ce7df53-9165-473c-8aae-1521b6f04b41"", ""app_store:us:14246944701"", ""app_store:us:14248323610""]","Create a dedicated mode for high-fit tracks from emerging artists, smaller catalogs, and songs outside the user's usual popularity band."
opportunity,Repeat Fatigue Reset,221,"[""app_store:ca:14230519071"", ""app_store:au:14233039045"", ""play_store:93afdca3-e6e9-4759-9ec7-8fc4e75f81e9"", ""app_store:au:14239022724"", ""play_store:8dae02cc-4c0d-479a-b1ab-d27baaa71c85""]","Add a reset action for users who feel their recommendations are stuck, temporarily down-weighting overplayed tracks and artists."
opportunity,Freshness Controls for Recommendations,195,"[""play_store:ae805ee7-9c29-4953-a2fe-6e7412753d9c"", ""app_store:in:14221007257"", ""app_store:us:14246415017"", ""play_store:6196d1fc-e221-4663-8510-ab594ef2d3be"", ""play_store:3a7aea42-2e01-4c10-96a6-c9ec239449b5""]","Let users tune how much fresh, unfamiliar music appears in recommendations so discovery does not collapse into the same tracks."
opportunity,"""Surprise Me"" Shuffle",79,"[""app_store:ca:14206058762"", ""app_store:us:14239490201"", ""app_store:us:14243234231"", ""app_store:us:14245070721"", ""play_store:3eb2afb4-944b-4b79-8b81-7743825fe2c6""]","Offer a shuffle mode that intentionally explores adjacent genres, eras, and artists while staying relevant to the current listening context."
opportunity,Mood-Based Discovery Paths,25,"[""forum:7494104"", ""play_store:9595131b-facf-491f-8c8c-9849fed8014f"", ""forum:7436751"", ""forum:7446535"", ""forum:7453035""]","Guide discovery by mood, activity, and listening intent instead of relying only on genre or historical similarity."
opportunity,Popularity Filter in Search,23,"[""app_store:ca:14230616435"", ""play_store:4490778f-f53a-4e54-8f3b-b836983beb12"", ""play_store:3eb2afb4-944b-4b79-8b81-7743825fe2c6"", ""play_store:eae1ef05-c2b2-4120-bcea-16261cb59f3e"", ""play_store:d8b02eba-31ed-4d32-8f12-12de9a03176c""]","Add popularity controls in search and discovery feeds so users can choose mainstream, niche, or balanced results."
opportunity,Exclude Known Artists From Discovery,16,"[""app_store:au:14192687115"", ""app_store:us:14248323610"", ""forum:7494104"", ""play_store:97c8f9a7-afa4-4e25-a112-8d2d336ab320"", ""app_store:ca:14206027726""]","Add a discovery filter that suppresses followed, liked, or heavily played artists when the user is explicitly trying to find something new."
opportunity,Monthly Discovery Goals,2,"[""play_store:997f56d6-a7a8-477a-acf4-c061fd87cd61"", ""app_store:us:14243792502""]",Give users lightweight goals such as finding five new artists or saving ten unfamiliar tracks each month.
repeat_cause,Music Discovery,105,"[""app_store:au:14183582066"", ""app_store:au:14188660509"", ""app_store:au:14193053951"", ""app_store:ca:14199280541"", ""app_store:in:14215617005""]",105 reviews mention music discovery as repeat cause feedback.
repeat_cause,User Interface,17,"[""app_store:au:14199072219"", ""play_store:c9b0545f-3b68-47f4-8e15-7337dd44646a"", ""app_store:au:14239500265"", ""play_store:582ccf38-37f3-477a-8520-c613441dc979"", ""app_store:us:14246091489""]",17 reviews mention user interface as repeat cause feedback.
repeat_cause,Playlists,14,"[""forum:7460488"", ""forum:7499200"", ""forum:7444730"", ""forum:7447442"", ""forum:7454751""]",14 reviews mention playlists as repeat cause feedback.
repeat_cause,"Spotify, Love Spotify, Spotify Best",13,"[""app_store:gb:14232129924"", ""app_store:us:14242252386"", ""app_store:us:14245006458"", ""app_store:us:14247598115"", ""play_store:a0e9e23f-98dd-487d-9a5a-f6a51df6dba6""]","13 reviews mention spotify, love spotify, spotify best as repeat cause feedback."
repeat_cause,"Ads, Ads Ads, Good Ads",7,"[""play_store:268abe92-d2e5-41f8-a471-c7c7acf07803"", ""play_store:eb2deac7-e417-4140-9616-4aae0ef2011d"", ""play_store:4ea6ea7c-62f8-4fa5-9672-8856929487a9"", ""play_store:bed48e6d-e8fa-4b14-9b22-ac53fccef8b3"", ""play_store:673465bb-2658-4614-8afc-bcc08ff1437d""]","7 reviews mention ads, ads ads, good ads as repeat cause feedback."
